Time (s),Voltage (V),Current (A),Temperature (C)
2036,31.302861906085024,4.405284219425368,27
2037,31.30202834120589,4.406283367774273,27
2038,31.301194776326756,4.407367486640468,27
2039,31.300361211447623,4.408536100493587,27
2040,31.299527646568492,4.409788696740969,27
2041,31.29869408168936,4.4111247259525035,27
2042,31.297860516810225,4.412543602101621,27
2043,31.29702695193109,4.414044702822349,27
2044,31.296193387051957,4.415627369682299,27
2045,31.295359822172827,4.41729090847148,27
2046,31.294526257293693,4.419034589506795,27
2047,31.29369269241456,4.420857647952117,27
2048,31.292859127535426,4.422759284153757,27
2049,31.292025562656292,4.424738663991227,27
2050,31.29119199777716,4.426794919243112,27
2051,31.290358432898028,4.428927147967898,27
2052,31.289524868018894,4.4311344148995975,27
2053,31.28869130313976,4.4334157518579795,27
2054,31.287857738260627,4.435770158173259,27
2055,31.287024173381496,4.438196601125009,27
2056,31.286190608502363,4.4406940163951605,27
2057,31.28535704362323,4.443261308534831,27
2058,31.284523478744095,4.445897351444842,27
2059,31.28368991386496,4.448600988869647,27
2060,31.28285634898583,4.451371034904521,27
2061,31.282022784106697,4.454206274515717,27
2062,31.281189219227564,4.457105464073439,27
2063,31.28035565434843,4.460067331897327,27
2064,31.279522089469296,4.463090578814262,27
2065,31.278688524590162,4.466173878728228,27
2066,31.277854959711032,4.469315879201978,27
2067,31.2770213948319,4.472515202050261,27
2068,31.276187829952764,4.475770443944337,27
2069,31.27535426507363,4.479080177027524,27
2070,31.274520700194497,4.482442949541504,27
2071,31.273687135315367,4.485857286463113,27
2072,31.272853570436233,4.489321690151331,27
2073,31.2720200055571,4.4928346410042,27
2074,31.271186440677965,4.496394598125375,27
2075,31.27035287579883,4.499999999999999,27
2076,31.2695193109197,4.503649265179657,27
2077,31.268685746040568,4.507340792976026,27
2078,31.267852181161434,4.511072964163014,27
2079,31.2670186162823,4.514844141686985,27
2080,31.266185051403166,4.518652671384839,27
2081,31.265351486524033,4.5224968827095795,27
2082,31.264517921644902,4.526375089463064,27
2083,31.26368435676577,4.5302855905356365,27
2084,31.262850791886635,4.5342266706522825,27
2085,31.2620172270075,4.538196601125011,27
2086,31.261183662128367,4.542193640611105,27
2087,31.260350097249237,4.546216035876947,27
2088,31.259516532370103,4.550262022567027,27
2089,31.25868296749097,4.554329825977868,27
2090,31.257849402611836,4.558417661836447,27
2091,31.257015837732702,4.562523737082854,27
2092,31.25618227285357,4.566646250656779,27
2093,31.255348707974438,4.570783394287518,27
2094,31.254515143095304,4.574933353287139,27
2095,31.25368157821617,4.579094307346469,27
2096,31.252848013337037,4.583264431333538,27
2097,31.252014448457906,4.587441896094136,27
2098,31.251180883578773,4.59162486925416,27
2099,31.25034731869964,4.595811516023327,27
2100,31.249513753820505,4.6,27
2101,31.24868018894137,4.60418848397667,27
2102,31.24784662406224,4.608375130745839,27
2103,31.247013059183107,4.6125581039058625,27
2104,31.246179494303973,4.616735568666463,27
2105,31.24534592942484,4.62090569265353,27
2106,31.244512364545706,4.62506664671286,27
2107,31.243678799666576,4.629216605712482,27
2108,31.242845234787442,4.633353749343219,27
2109,31.242011669908308,4.637476262917144,27
2110,31.241178105029174,4.64158233816355,27
2111,31.24034454015004,4.64567017402213,27
2112,31.23951097527091,4.64973797743297,27
2113,31.238677410391777,4.653783964123052,27
2114,31.237843845512643,4.6578063593888945,27
2115,31.23701028063351,4.661803398874989,27
2116,31.236176715754375,4.665773329347716,27
2117,31.23534315087524,4.669714409464362,27
2118,31.23450958599611,4.673624910536936,27
2119,31.233676021116977,4.677503117290419,27
2120,31.232842456237844,4.68134732861516,27
2121,31.23200889135871,4.685155858313013,27
2122,31.231175326479576,4.688927035836985,27
2123,31.230341761600446,4.692659207023971,27
2124,31.229508196721312,4.696350734820342,27
2125,31.22867463184218,4.7,27
2126,31.227841066963045,4.703605401874626,27
2127,31.22700750208391,4.707165358995799,27
2128,31.22617393720478,4.710678309848668,27
2129,31.225340372325647,4.714142713536886,27
2130,31.224506807446513,4.717557050458494,27
2131,31.22367324256738,4.7209198229724745,27
2132,31.222839677688246,4.72422955605566,27
2133,31.22200611280911,4.727484797949737,27
2134,31.22117254792998,4.730684120798021,27
2135,31.220338983050848,4.733826121271771,27
2136,31.219505418171714,4.736909421185738,27
2137,31.21867185329258,4.739932668102672,27
2138,31.217838288413446,4.74289453592656,27
2139,31.217004723534316,4.7457937254842815,27
2140,31.216171158655182,4.748628965095479,27
2141,31.21533759377605,4.75139901113035,27
2142,31.214504028896915,4.754102648555158,27
2143,31.21367046401778,4.756738691465166,27
2144,31.21283689913865,4.759305983604839,27
2145,31.212003334259517,4.761803398874989,27
2146,31.211169769380383,4.76422984182674,27
2147,31.21033620450125,4.76658424814202,27
2148,31.209502639622116,4.768865585100403,27
2149,31.208669074742986,4.771072852032101,27
2150,31.207835509863852,4.773205080756887,27
2151,31.207001944984718,4.775261336008772,27
2152,31.206168380105584,4.777240715846242,27
2153,31.20533481522645,4.779142352047883,27
2154,31.20450125034732,4.780965410493203,27
2155,31.203667685468186,4.7827090915285195,27
2156,31.202834120589053,4.7843726303177,27
2157,31.20200055570992,4.785955297177649,27
2158,31.201166990830785,4.787456397898378,27
2159,31.200333425951655,4.788875274047496,27
2160,31.19949986107252,4.7902113032590306,27
2161,31.198666296193387,4.791463899506413,27
2162,31.197832731314254,4.792632513359531,27
2163,31.19699916643512,4.793716632225726,27
2164,31.196165601555986,4.794715780574632,27
2165,31.195332036676856,4.79562952014676,27
2166,31.194498471797722,4.796457450145738,27
2167,31.19366490691859,4.7971992074141,27
2168,31.192831342039455,4.7978544665925975,27
2169,31.19199777716032,4.7984229402628955,27
2170,31.19116421228119,4.7989043790736545,27
2171,31.190330647402057,4.7992985718499,27
2172,31.189497082522923,4.799605345685654,27
2173,31.18866351764379,4.799824566019772,27
2174,31.187829952764655,4.799956136694969,27
2175,31.186996387885525,4.8,27
2176,31.18616282300639,4.799956136694969,27
2177,31.185329258127258,4.799824566019772,27
2178,31.184495693248124,4.799605345685654,27
2179,31.18366212836899,4.799298571849901,27
2180,31.182828563489856,4.7989043790736545,27
2181,31.181994998610726,4.7984229402628955,27
2182,31.181161433731592,4.7978544665925975,27
2183,31.18032786885246,4.797199207414101,27
2184,31.179494303973325,4.796457450145738,27
2185,31.17866073909419,4.795629520146761,27
2186,31.17782717421506,4.794715780574632,27
2187,31.176993609335927,4.793716632225726,27
2188,31.176160044456793,4.792632513359531,27
2189,31.17532647957766,4.791463899506413,27
2190,31.174492914698526,4.7902113032590306,27
2191,31.173659349819395,4.788875274047496,27
2192,31.17282578494026,4.787456397898378,27
2193,31.171992220061128,4.78595529717765,27
2194,31.171158655181994,4.7843726303177,27
2195,31.17032509030286,4.7827090915285195,27
2196,31.16949152542373,4.780965410493204,27
2197,31.168657960544596,4.779142352047883,27
2198,31.167824395665463,4.777240715846243,27
2199,31.16699083078633,4.775261336008772,27
2200,31.166157265907195,4.773205080756887,27
2201,31.165323701028065,4.771072852032102,27
2202,31.16449013614893,4.768865585100403,27
2203,31.163656571269797,4.76658424814202,27
2204,31.162823006390663,4.764229841826741,27
2205,31.16198944151153,4.7618033988749895,27
2206,31.1611558766324,4.759305983604839,27
2207,31.160322311753266,4.756738691465168,27
2208,31.159488746874132,4.754102648555158,27
2209,31.158655181994998,4.751399011130351,27
2210,31.157821617115864,4.748628965095479,27
2211,31.156988052236734,4.7457937254842815,27
2212,31.1561544873576,4.7428945359265615,27
2213,31.155320922478467,4.739932668102672,27
2214,31.154487357599333,4.736909421185738,27
2215,31.1536537927202,4.733826121271772,27
2216,31.152820227841065,4.7306841207980215,27
2217,31.151986662961935,4.727484797949737,27
2218,31.1511530980828,4.724229556055663,27
2219,31.150319533203668,4.7209198229724745,27
2220,31.149485968324534,4.7175570504584945,27
2221,31.1486524034454,4.714142713536886,27
2222,31.14781883856627,4.710678309848668,27
2223,31.146985273687136,4.7071653589958,27
2224,31.146151708808002,4.703605401874626,27
2225,31.14531814392887,4.7,27
2226,31.144484579049735,4.696350734820343,27
2227,31.143651014170604,4.692659207023973,27
2228,31.14281744929147,4.688927035836985,27
2229,31.141983884412337,4.685155858313015,27
2230,31.141150319533203,4.68134732861516,27
2231,31.14031675465407,4.677503117290421,27
2232,31.139483189774936,4.673624910536936,27
2233,31.138649624895805,4.669714409464362,27
2234,31.13781606001667,4.665773329347718,27
2235,31.136982495137538,4.661803398874989,27
2236,31.136148930258404,4.6578063593888945,27
2237,31.13531536537927,4.653783964123053,27
2238,31.13448180050014,4.649737977432971,27
2239,31.133648235621006,4.64567017402213,27
2240,31.132814670741872,4.641582338163553,27
2241,31.13198110586274,4.637476262917144,27
2242,31.131147540983605,4.633353749343221,27
2243,31.130313976104475,4.629216605712482,27
2244,31.12948041122534,4.62506664671286,27
2245,31.128646846346207,4.6209056926535315,27
2246,31.127813281467073,4.616735568666463,27
2247,31.12697971658794,4.6125581039058625,27
2248,31.12614615170881,4.6083751307458405,27
2249,31.125312586829676,4.604188483976672,27
2250,31.124479021950542,4.6,27
2251,31.123645457071408,4.595811516023329,27
2252,31.122811892192274,4.59162486925416,27
2253,31.121978327313144,4.587441896094138,27
2254,31.12114476243401,4.583264431333538,27
2255,31.120311197554877,4.579094307346469,27
2256,31.119477632675743,4.57493335328714,27
2257,31.11864406779661,4.570783394287518,27
2258,31.11781050291748,4.566646250656779,27
2259,31.116976938038345,4.562523737082855,27
2260,31.11614337315921,4.558417661836448,27
2261,31.115309808280077,4.554329825977868,27
2262,31.114476243400944,4.55026202256703,27
2263,31.11364267852181,4.546216035876947,27
2264,31.11280911364268,4.542193640611106,27
2265,31.111975548763546,4.538196601125011,27
2266,31.111141983884412,4.5342266706522825,27
2267,31.11030841900528,4.530285590535637,27
2268,31.109474854126145,4.526375089463064,27
2269,31.108641289247014,4.5224968827095795,27
2270,31.10780772436788,4.5186526713848405,27
2271,31.106974159488747,4.514844141686986,27
2272,31.106140594609613,4.511072964163014,27
2273,31.10530702973048,4.507340792976029,27
2274,31.10447346485135,4.503649265179657,27
2275,31.103639899972215,4.5,27
2276,31.10280633509308,4.496394598125375,27
2277,31.101972770213948,4.4928346410042,27
2278,31.101139205334814,4.489321690151332,27
2279,31.100305640455684,4.485857286463113,27
2280,31.09947207557655,4.482442949541506,27
2281,31.098638510697416,4.479080177027525,27
2282,31.097804945818282,4.475770443944338,27
2283,31.09697138093915,4.472515202050261,27
2284,31.096137816060015,4.469315879201979,27
2285,31.095304251180885,4.466173878728228,27
2286,31.09447068630175,4.4630905788142625,27
2287,31.093637121422617,4.460067331897327,27
2288,31.092803556543483,4.457105464073439,27
2289,31.09196999166435,4.454206274515718,27
2290,31.09113642678522,4.451371034904521,27
2291,31.090302861906085,4.448600988869648,27
2292,31.08946929702695,4.4458973514448425,27
2293,31.088635732147818,4.443261308534832,27
2294,31.087802167268684,4.4406940163951605,27
2295,31.086968602389554,4.43819660112501,27
2296,31.08613503751042,4.435770158173259,27
2297,31.085301472631286,4.4334157518579795,27
2298,31.084467907752153,4.4311344148995975,27
2299,31.08363434287302,4.428927147967898,27
2300,31.08280077799389,4.426794919243113,27
2301,31.081967213114755,4.424738663991227,27
2302,31.08113364823562,4.422759284153757,27
2303,31.080300083356487,4.4208576479521176,27
2304,31.079466518477354,4.419034589506796,27
2305,31.078632953598223,4.41729090847148,27
2306,31.07779938871909,4.4156273696823,27
2307,31.076965823839956,4.414044702822349,27
2308,31.076132258960822,4.412543602101621,27
2309,31.075298694081688,4.4111247259525035,27
2310,31.074465129202558,4.409788696740969,27
2311,31.073631564323424,4.408536100493587,27
2312,31.07279799944429,4.407367486640468,27
2313,31.071964434565157,4.406283367774273,27
2314,31.071130869686023,4.405284219425368,27
2315,31.07029730480689,4.404370479853239,27
2316,31.06946373992776,4.4035425498542615,27
2317,31.068630175048625,4.402800792585898,27
2318,31.06779661016949,4.402145533407402,27
2319,31.066963045290358,4.401577059737104,27
2320,31.066129480411224,4.401095620926345,27
2321,31.065295915532094,4.400701428150099,27
2322,31.06446235065296,4.400394654314345,27
2323,31.063628785773826,4.400175433980228,27
2324,31.062795220894692,4.40004386330503,27
2325,31.06196165601556,4.3999999999999995,27
2326,31.06112809113643,4.40004386330503,27
2327,31.060294526257294,4.400175433980228,27
2328,31.05946096137816,4.400394654314345,27
2329,31.058627396499027,4.400701428150099,27
2330,31.057793831619893,4.401095620926345,27
2331,31.05696026674076,4.401577059737104,27
2332,31.05612670186163,4.402145533407402,27
2333,31.055293136982495,4.402800792585898,27
2334,31.05445957210336,4.4035425498542615,27
2335,31.053626007224228,4.404370479853238,27
2336,31.052792442345094,4.405284219425368,27
2337,31.051958877465964,4.406283367774273,27
2338,31.05112531258683,4.407367486640468,27
2339,31.050291747707696,4.408536100493587,27
2340,31.049458182828563,4.409788696740969,27
2341,31.04862461794943,4.4111247259525035,27
2342,31.0477910530703,4.412543602101621,27
2343,31.046957488191165,4.414044702822349,27
2344,31.04612392331203,4.415627369682299,27
2345,31.045290358432897,4.41729090847148,27
2346,31.044456793553763,4.419034589506795,27
2347,31.043623228674633,4.420857647952117,27
2348,31.0427896637955,4.422759284153757,27
2349,31.041956098916366,4.424738663991227,27
2350,31.041122534037232,4.426794919243112,27
2351,31.040288969158098,4.428927147967898,27
2352,31.039455404278968,4.4311344148995975,27
2353,31.038621839399834,4.4334157518579795,27
2354,31.0377882745207,4.435770158173259,27
2355,31.036954709641567,4.438196601125009,27
2356,31.036121144762433,4.4406940163951605,27
2357,31.035287579883303,4.443261308534831,27
2358,31.03445401500417,4.445897351444842,27
2359,31.033620450125035,4.448600988869647,27
2360,31.0327868852459,4.451371034904521,27
2361,31.031953320366767,4.454206274515717,27
2362,31.031119755487637,4.457105464073439,27
2363,31.030286190608503,4.460067331897327,27
2364,31.02945262572937,4.463090578814262,27
2365,31.028619060850236,4.466173878728228,27
2366,31.027785495971102,4.469315879201978,27
2367,31.02695193109197,4.472515202050261,27
2368,31.026118366212838,4.475770443944337,27
2369,31.025284801333704,4.479080177027524,27
2370,31.02445123645457,4.482442949541504,27
2371,31.023617671575437,4.485857286463113,27
2372,31.022784106696303,4.489321690151331,27
2373,31.021950541817173,4.4928346410042,27
2374,31.02111697693804,4.496394598125375,27
2375,31.020283412058905,4.499999999999999,27
2376,31.01944984717977,4.503649265179657,27
2377,31.018616282300638,4.507340792976026,27
2378,31.017782717421507,4.511072964163014,27
2379,31.016949152542374,4.514844141686985,27
2380,31.01611558766324,4.518652671384839,27
2381,31.015282022784106,4.522496882709578,27
2382,31.014448457904972,4.526375089463064,27
2383,31.01361489302584,4.5302855905356365,27
2384,31.01278132814671,4.5342266706522825,27
2385,31.011947763267575,4.538196601125011,27
2386,31.01111419838844,4.542193640611105,27
2387,31.010280633509307,4.546216035876947,27
2388,31.009447068630173,4.550262022567027,27
2389,31.008613503751043,4.554329825977868,27
2390,31.00777993887191,4.558417661836447,27
2391,31.006946373992776,4.562523737082854,27
2392,31.00611280911364,4.566646250656779,27
2393,31.005279244234508,4.570783394287517,27
2394,31.004445679355378,4.574933353287139,27
2395,31.003612114476244,4.579094307346469,27
2396,31.00277854959711,4.583264431333538,27
2397,31.001944984717976,4.587441896094136,27
2398,31.001111419838843,4.59162486925416,27
2399,31.000277854959712,4.595811516023327,27
2400,30.99944429008058,4.6,27
2401,30.998610725201445,4.60418848397667,27
2402,30.99777716032231,4.608375130745839,27
2403,30.996943595443177,4.6125581039058625,27
2404,30.996110030564047,4.616735568666463,27
2405,30.995276465684913,4.62090569265353,27
2406,30.99444290080578,4.62506664671286,27
2407,30.993609335926646,4.629216605712482,27
2408,30.992775771047512,4.633353749343219,27
2409,30.991942206168382,4.637476262917144,27
2410,30.991108641289248,4.64158233816355,27
2411,30.990275076410114,4.64567017402213,27
2412,30.98944151153098,4.64973797743297,27
2413,30.988607946651847,4.653783964123052,27
2414,30.987774381772716,4.6578063593888945,27
2415,30.986940816893583,4.661803398874989,27
2416,30.98610725201445,4.665773329347716,27
2417,30.985273687135315,4.669714409464362,27
2418,30.98444012225618,4.673624910536936,27
2419,30.983606557377048,4.677503117290419,27
2420,30.982772992497917,4.68134732861516,27
2421,30.981939427618784,4.685155858313013,27
2422,30.98110586273965,4.688927035836985,27
2423,30.980272297860516,4.692659207023971,27
2424,30.979438732981382,4.696350734820342,27
2425,30.978605168102252,4.7,27
2426,30.97777160322312,4.703605401874626,27
2427,30.976938038343985,4.707165358995798,27
2428,30.97610447346485,4.710678309848668,27
2429,30.975270908585717,4.714142713536886,27
2430,30.974437343706583,4.717557050458494,27
2431,30.973603778827453,4.7209198229724745,27
2432,30.97277021394832,4.72422955605566,27
2433,30.971936649069185,4.727484797949737,27
2434,30.97110308419005,4.730684120798021,27
2435,30.970269519310918,4.733826121271771,27
2436,30.969435954431788,4.736909421185738,27
2437,30.968602389552654,4.739932668102672,27
2438,30.96776882467352,4.74289453592656,27
2439,30.966935259794386,4.7457937254842815,27
2440,30.966101694915253,4.748628965095479,27
2441,30.965268130036122,4.75139901113035,27
2442,30.96443456515699,4.754102648555158,27
2443,30.963601000277855,4.756738691465167,27
2444,30.96276743539872,4.759305983604839,27
2445,30.961933870519587,4.761803398874989,27
2446,30.961100305640457,4.76422984182674,27
2447,30.960266740761323,4.76658424814202,27
2448,30.95943317588219,4.768865585100403,27
2449,30.958599611003056,4.771072852032101,27
2450,30.957766046123922,4.773205080756887,27
2451,30.95693248124479,4.775261336008772,27
2452,30.956098916365658,4.777240715846242,27
2453,30.955265351486524,4.779142352047883,27
2454,30.95443178660739,4.780965410493203,27
2455,30.953598221728257,4.7827090915285195,27
2456,30.952764656849126,4.7843726303177,27
2457,30.951931091969993,4.785955297177649,27
2458,30.95109752709086,4.787456397898378,27
2459,30.950263962211725,4.788875274047496,27
2460,30.94943039733259,4.7902113032590306,27
2461,30.94859683245346,4.791463899506413,27
2462,30.947763267574327,4.792632513359531,27
2463,30.946929702695193,4.793716632225726,27
2464,30.94609613781606,4.794715780574632,27
2465,30.945262572936926,4.795629520146761,27
2466,30.944429008057796,4.796457450145738,27
2467,30.943595443178662,4.7971992074141,27
2468,30.942761878299528,4.7978544665925975,27
2469,30.941928313420394,4.7984229402628955,27
2470,30.94109474854126,4.7989043790736545,27
2471,30.940261183662127,4.7992985718499,27
2472,30.939427618782997,4.799605345685654,27
2473,30.938594053903863,4.799824566019772,27
2474,30.93776048902473,4.799956136694969,27
2475,30.936926924145595,4.8,27
2476,30.93609335926646,4.799956136694969,27
2477,30.935259794387328,4.799824566019772,27
2478,30.934426229508198,4.799605345685654,27
2479,30.933592664629064,4.799298571849901,27
2480,30.93275909974993,4.7989043790736545,27
2481,30.931925534870796,4.7984229402628955,27
2482,30.931091969991662,4.7978544665925975,27
2483,30.930258405112532,4.797199207414101,27
2484,30.9294248402334,4.796457450145738,27
2485,30.928591275354265,4.795629520146761,27
2486,30.92775771047513,4.794715780574632,27
2487,30.926924145595997,4.793716632225726,27
2488,30.926090580716867,4.792632513359531,27
2489,30.925257015837733,4.791463899506414,27
2490,30.9244234509586,4.7902113032590306,27
2491,30.923589886079466,4.788875274047496,27
2492,30.922756321200332,4.787456397898378,27
2493,30.9219227563212,4.78595529717765,27
2494,30.921089191442068,4.7843726303177,27
2495,30.920255626562934,4.7827090915285195,27
2496,30.9194220616838,4.780965410493204,27
2497,30.918588496804666,4.779142352047883,27
2498,30.917754931925536,4.777240715846243,27
2499,30.916921367046402,4.775261336008772,27
2500,30.91608780216727,4.773205080756887,27
2501,30.915254237288135,4.771072852032102,27
2502,30.914420672409,4.768865585100403,27
2503,30.91358710752987,4.76658424814202,27
2504,30.912753542650737,4.764229841826741,27
2505,30.911919977771603,4.7618033988749895,27
2506,30.91108641289247,4.759305983604839,27
2507,30.910252848013336,4.756738691465168,27
2508,30.909419283134206,4.754102648555158,27
2509,30.908585718255072,4.751399011130351,27
2510,30.907752153375938,4.748628965095479,27
2511,30.906918588496804,4.7457937254842815,27
2512,30.90608502361767,4.7428945359265615,27
2513,30.90525145873854,4.739932668102672,27
2514,30.904417893859407,4.736909421185738,27
2515,30.903584328980273,4.733826121271772,27
2516,30.90275076410114,4.7306841207980215,27
2517,30.901917199222005,4.727484797949737,27
2518,30.90108363434287,4.724229556055663,27
2519,30.90025006946374,4.7209198229724745,27
2520,30.899416504584607,4.7175570504584945,27
2521,30.898582939705474,4.714142713536886,27
2522,30.89774937482634,4.710678309848668,27
2523,30.896915809947206,4.7071653589958,27
2524,30.896082245068076,4.703605401874626,27
2525,30.895248680188942,4.7,27
2526,30.89441511530981,4.696350734820343,27
2527,30.893581550430675,4.692659207023973,27
2528,30.89274798555154,4.688927035836985,27
2529,30.891914420672407,4.685155858313015,27
2530,30.891080855793277,4.68134732861516,27
2531,30.890247290914143,4.677503117290421,27
2532,30.88941372603501,4.673624910536936,27
2533,30.888580161155875,4.669714409464362,27
2534,30.88774659627674,4.665773329347718,27
2535,30.88691303139761,4.661803398874989,27
2536,30.886079466518478,4.6578063593888945,27
2537,30.885245901639344,4.653783964123053,27
2538,30.88441233676021,4.649737977432971,27
2539,30.883578771881076,4.645670174022131,27
2540,30.882745207001946,4.641582338163553,27
2541,30.881911642122812,4.637476262917144,27
2542,30.88107807724368,4.633353749343221,27
2543,30.880244512364545,4.629216605712482,27
2544,30.87941094748541,4.6250666467128605,27
2545,30.87857738260628,4.6209056926535315,27
2546,30.877743817727147,4.616735568666463,27
2547,30.876910252848013,4.6125581039058625,27
2548,30.87607668796888,4.6083751307458405,27
2549,30.875243123089746,4.604188483976672,27
2550,30.874409558210616,4.6,27
2551,30.87357599333148,4.595811516023329,27
2552,30.872742428452348,4.59162486925416,27
2553,30.871908863573214,4.587441896094138,27
2554,30.87107529869408,4.583264431333538,27
2555,30.87024173381495,4.579094307346469,27
2556,30.869408168935816,4.57493335328714,27
2557,30.868574604056683,4.570783394287518,27
2558,30.86774103917755,4.566646250656779,27
2559,30.866907474298415,4.562523737082856,27
2560,30.866073909419285,4.558417661836448,27
2561,30.86524034454015,4.554329825977868,27
2562,30.864406779661017,4.55026202256703,27
2563,30.863573214781884,4.546216035876947,27
2564,30.86273964990275,4.542193640611106,27
2565,30.86190608502362,4.538196601125011,27
2566,30.861072520144486,4.5342266706522825,27
2567,30.860238955265352,4.530285590535637,27
2568,30.859405390386218,4.526375089463064,27
2569,30.858571825507084,4.5224968827095795,27
2570,30.85773826062795,4.5186526713848405,27
2571,30.85690469574882,4.514844141686986,27
2572,30.856071130869687,4.511072964163014,27
2573,30.855237565990553,4.507340792976029,27
2574,30.85440400111142,4.503649265179657,27
2575,30.853570436232285,4.5,27
2576,30.85273687135315,4.496394598125375,27
2577,30.85190330647402,4.4928346410042,27
2578,30.851069741594888,4.489321690151332,27
2579,30.850236176715754,4.485857286463114,27
2580,30.84940261183662,4.482442949541506,27
2581,30.848569046957486,4.479080177027525,27
2582,30.847735482078356,4.475770443944338,27
2583,30.846901917199222,4.472515202050261,27
2584,30.84606835232009,4.46931587920198,27
2585,30.845234787440955,4.466173878728228,27
2586,30.84440122256182,4.4630905788142625,27
2587,30.84356765768269,4.460067331897327,27
2588,30.842734092803557,4.457105464073439,27
2589,30.841900527924423,4.454206274515718,27
2590,30.84106696304529,4.451371034904521,27
2591,30.840233398166156,4.448600988869648,27
2592,30.839399833287025,4.4458973514448425,27
2593,30.83856626840789,4.443261308534832,27
2594,30.837732703528758,4.4406940163951605,27
2595,30.836899138649624,4.43819660112501,27
2596,30.83606557377049,4.435770158173259,27
2597,30.83523200889136,4.43341575185798,27
2598,30.834398444012226,4.4311344148995975,27
2599,30.833564879133093,4.428927147967898,27
2600,30.83273131425396,4.426794919243113,27
2601,30.831897749374825,4.424738663991227,27
2602,30.831064184495695,4.422759284153757,27
2603,30.83023061961656,4.4208576479521176,27
2604,30.829397054737427,4.419034589506796,27
2605,30.828563489858293,4.41729090847148,27
2606,30.82772992497916,4.4156273696823,27
2607,30.82689636010003,4.414044702822349,27
2608,30.826062795220896,4.412543602101621,27
2609,30.825229230341762,4.4111247259525035,27
2610,30.824395665462628,4.409788696740969,27
2611,30.823562100583494,4.408536100493587,27
2612,30.822728535704364,4.407367486640467,27
2613,30.82189497082523,4.406283367774273,27
2614,30.821061405946097,4.405284219425368,27
2615,30.820227841066963,4.404370479853239,27
2616,30.81939427618783,4.4035425498542615,27
2617,30.818560711308695,4.402800792585898,27
2618,30.817727146429565,4.402145533407403,27
2619,30.81689358155043,4.401577059737104,27
2620,30.816060016671297,4.401095620926345,27
2621,30.815226451792164,4.400701428150099,27
2622,30.81439288691303,4.400394654314345,27
2623,30.8135593220339,4.400175433980228,27
2624,30.812725757154766,4.40004386330503,27
2625,30.811892192275632,4.3999999999999995,27
2626,30.8110586273965,4.40004386330503,27
2627,30.810225062517365,4.400175433980228,27
2628,30.80939149763823,4.400394654314345,27
2629,30.8085579327591,4.400701428150098,27
2630,30.807724367879967,4.401095620926345,27
2631,30.806890803000833,4.401577059737104,27
2632,30.8060572381217,4.402145533407402,27
2633,30.805223673242565,4.402800792585898,27
2634,30.804390108363435,4.403542549854262,27
2635,30.8035565434843,4.404370479853238,27
2636,30.802722978605168,4.405284219425368,27
2637,30.801889413726034,4.406283367774273,27
2638,30.8010558488469,4.407367486640468,27
2639,30.80022228396777,4.408536100493587,27
2640,30.799388719088636,4.409788696740969,27
2641,30.798555154209502,4.4111247259525035,27
2642,30.79772158933037,4.412543602101621,27
2643,30.796888024451235,4.414044702822349,27
2644,30.796054459572105,4.4156273696823,27
2645,30.79522089469297,4.41729090847148,27
2646,30.794387329813837,4.419034589506795,27
2647,30.793553764934703,4.420857647952117,27
2648,30.79272020005557,4.422759284153756,27
2649,30.79188663517644,4.424738663991227,27
2650,30.791053070297306,4.426794919243112,27
2651,30.79021950541817,4.428927147967897,27
2652,30.789385940539038,4.431134414899597,27
2653,30.788552375659904,4.4334157518579795,27
2654,30.787718810780774,4.435770158173259,27
2655,30.78688524590164,4.43819660112501,27
2656,30.786051681022506,4.440694016395161,27
2657,30.785218116143373,4.44326130853483,27
2658,30.78438455126424,4.445897351444842,27
2659,30.78355098638511,4.448600988869647,27
2660,30.782717421505975,4.451371034904521,27
2661,30.78188385662684,4.454206274515717,27
2662,30.781050291747707,4.457105464073438,27
2663,30.780216726868574,4.460067331897326,27
2664,30.779383161989443,4.463090578814261,27
2665,30.77854959711031,4.466173878728228,27
2666,30.777716032231176,4.469315879201979,27
2667,30.776882467352042,4.472515202050262,27
2668,30.77604890247291,4.475770443944336,27
2669,30.775215337593774,4.479080177027524,27
2670,30.774381772714644,4.482442949541504,27
2671,30.77354820783551,4.485857286463113,27
2672,30.772714642956377,4.48932169015133,27
2673,30.771881078077243,4.492834641004198,27
2674,30.77104751319811,4.496394598125373,27
2675,30.77021394831898,4.499999999999999,27
2676,30.769380383439845,4.503649265179657,27
2677,30.76854681856071,4.507340792976027,27
2678,30.767713253681578,4.511072964163015,27
2679,30.766879688802444,4.514844141686983,27
2680,30.76604612392331,4.518652671384839,27
2681,30.76521255904418,4.522496882709578,27
2682,30.764378994165046,4.526375089463064,27
2683,30.763545429285912,4.5302855905356365,27
2684,30.76271186440678,4.534226670652282,27
2685,30.761878299527645,4.538196601125009,27
2686,30.761044734648515,4.542193640611105,27
2687,30.76021116976938,4.546216035876947,27
2688,30.759377604890247,4.550262022567028,27
2689,30.758544040011113,4.554329825977869,27
2690,30.75771047513198,4.558417661836447,27
2691,30.75687691025285,4.562523737082854,27
2692,30.756043345373715,4.566646250656778,27
2693,30.75520978049458,4.570783394287517,27
2694,30.754376215615448,4.574933353287139,27
2695,30.753542650736314,4.579094307346467,27
2696,30.752709085857184,4.583264431333536,27
2697,30.75187552097805,4.587441896094136,27
2698,30.751041956098916,4.59162486925416,27
